tweet_text,predictions_event_type,event_type_label,class_label
The Supreme Court of India will decide the Sabarimala case. The floods and the court case are not connected. The end. #Facts #KeralaFlood #RebuiildKerala,floods,floods,other_relevant_information
A very nice &amp; a wonderful thread by @Kuvalayamala on the contribution of ordinary Hindus in the efforts to help &amp; bring succour to people of Kerala affected by the devastating #KeralaFlood2018. Pics that MSM wont talk about &amp; show you.#MustRead &amp; share:,floods,floods,rescue_volunteering_or_donation_effort
"@gauravbh You and @BJP4India stand on #foreignaid to #KeralaFloodRelief &amp; #Rehabilitation is totally wrong and by doing so your party is doing great disservice to d nation,especially to the #Kerala .One side U are not giving enough money&amp;you are making obstruction on foreign aid.",floods,floods,other_relevant_information
#KeralaFloods Share this link for Flood relief activities.,floods,floods,rescue_volunteering_or_donation_effort
ὄ7Rescue &amp; Relief efforts in flood-affected Kerala by the Government of India #KeralaFloods2018 #KeralaFloodRelief #KeralaSOS #OpMadad,floods,floods,rescue_volunteering_or_donation_effort
Doctors from the #Rajasthan Health Department will also be accompanying the medical supplies worth 1.72 Cr to #Kerala and will aid in the treatment of those who require medical assistance. #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
"#Breaking Kerala Floods: PM Narendra Modi Arrives in Kochi, to Conduct Aerial Survey of Flood-Ravaged State Read More :",floods,floods,other_relevant_information
"Kerala continues to remain on the edge as the death toll climbs to 357, over 3.14 lakh people have been moved to relief camps across the state as Kerala faces its worst flood in 100 years @dpkBopanna reports from Wayanad #IndiaForKerala",floods,floods,injured_or_dead_people
"We will sell port of Calicut to China and raise 20,000 Crores for floods #SaveKerala #KeralaFloods",floods,floods,rescue_volunteering_or_donation_effort
God’s own country is battling its worst flood in a century. Join hands in support to aid the relief with @starindia and its #AllForKerala initiative. @StarPlus For Donations - Log onto  For helping with essential supplies - Log onto,floods,floods,requests_or_urgent_needs
Childrens are breaking there piggy banks for donating for #KeralaFloods while #RahulGandhi is busy in visiting foreign countries. Is that taxpayers money or @RahulGandhi money? #ShameOnYouRahul,floods,floods,rescue_volunteering_or_donation_effort
Some looted the distillery during floods. Imagine what happens afterwards.,floods,floods,other_relevant_information
Amidst all the controversies going on #PinarayiVijayan states again that the aid from #UAE is in the region of 700cr and askes the central to categorically deny that the amount is incorrect Watch from 10:30 onwards  #KeralaFloods #RebuildKerala,floods,floods,not_humanitarian
"Are you looking for latest updates on #KeralaFloods, #Kerala maps, or simply wish to help/donate or seek assistance? We, @TheQuintLab, have put together a comprehensive guide to one of the worst disasters in the states history. #IndiaforKerala @TheQuint",floods,floods,other_relevant_information
"Please help kerala by all possible means. #KeralaFloods They are in need of Milk Powder,Biscuits,Noodles,Candles,Cerelac,Dal,Salt,Sugar and more. Small help will bring big relief.",floods,floods,requests_or_urgent_needs
"Kerala is facing its worst flood in 100 years. 80 dams opened, 324 lives lost and 223139 people are in about 1500+ relief camps. Your help can rebuild the lives of the affected. Donate to",floods,floods,rescue_volunteering_or_donation_effort
"What an excellent thought! Rather than adding burden on tax payers money, funds from church, mosques and temples should be used to rebuild the state. After all this flood was act of god, so let’s church pay for it.",floods,floods,not_humanitarian
"Even as the UAE has offered Rs 700 crore as flood relief for Kerala, the Indian government is going by the disaster aid policy set in December 2004 by then Prime Minister Manmohan Singh. #KeralaFloods",floods,floods,rescue_volunteering_or_donation_effort
Can anyone post the link to donate money for #KeralaFloodRelief???,floods,floods,rescue_volunteering_or_donation_effort
RT @AdityaMenon22: The assistance offered by UAE is more than what the Centre has given Kerala. Let that sink in.,floods,floods,other_relevant_information
"@HI_UK Hello Friends, Friends Society initiated to stand behind the flood affected people in Kerala, could you please support us to save the lives and save the Gods own Country ? Please contact at &lt;fsss.international@gmail.com&gt;",floods,floods,rescue_volunteering_or_donation_effort
Happy to see #Kerala recovering!ὤ2 and #letsdo what all we can to help Kerala in gaining its lost beauty #KeralaFloods #StandForKerala #KeralaFloodRelief @MyKartavya @NASSCOMfdn,floods,floods,sympathy_and_support
Youth for Seva continues in its efforts to rope in more donors and volunteers to help the countless flood victims. Its time to act!!! #KeralaFloodRelief #Kerala #floods #yfs #hyderabad #Donate4Kerala,floods,floods,rescue_volunteering_or_donation_effort
"Food items coming from UAE is sort of round-tripping of material sent from India, a food-surplus nation. Guess the important point is UAE gesture is to assauge disappointment caused by fake news of foreign aid.",floods,floods,not_humanitarian
Kashmir or Kerala! The army of the country has only one religion - nationalism #indianArmedForces #IndiaForKerala #kashmir #Kashmiris #SaveKerala #StandforKerala #StandforTruth #Stand4Truth #BajrangPunia Hardik Pandya #MCIHUD #StRamRahimTeachesHumanity @adgpi,floods,floods,other_relevant_information
Youth Congress members have been working day and night to help the victims of #KeralaFloods. I request everyone to reach out and help the people of disaster hit #Kerala. Kerala need you now more than ever.,floods,floods,rescue_volunteering_or_donation_effort
"#KeralaFloods: Death toll jumps to 167, rescue operation underway",floods,floods,injured_or_dead_people
AIMIM President @asadowaisi announce that party increase the medical help for #KeralaFloodRelief from 10 lakhs to 25 lacks under #Owaisi_hospital_and_research_center keeping in view the vast scale devastation. while addressing Jalsa Eid Millap at Dar us Salam.,floods,floods,rescue_volunteering_or_donation_effort
"Time to help the people living in Kerala besides praying for the miracle, we have to be all together to rebuild their lives. Various ways are there to pay be it Online Banking/wallets. #KeralaFloodRelief #KeralaFloods #PrayForKerala #DonateForKerala",floods,floods,sympathy_and_support
Non co-op with rescuers is no good. They are the best ones to decide if ppl have to be evacuated or given supplies. @vmoorthynow @aruna_sekhar @dhanyarajendran @InCrisisRelief @abhishekalex @MahalaxmiDas @RapidResponse #KeralaFloods,floods,floods,rescue_volunteering_or_donation_effort
Appreciating NDTV’s inspiring journalism.Collected 10.2 crores for Kerala flood relief fund by a 6 hour long telethon. #KeralaFloodRelief #Letkeralalive,floods,floods,rescue_volunteering_or_donation_effort
"#KeralaFloods : Hindu Mahasabhas Swami Chakrapani says it is sin to rescue beef-eaters, those who dont kill animals should be helped. Now ask if you eat beef before helping. @RahulEaswar @sanjayuvacha @sadhavi",floods,floods,rescue_volunteering_or_donation_effort
So major part of donations to Kerala Floods is being utilized effectively for Spirit,floods,floods,rescue_volunteering_or_donation_effort
"History must remember the interest and discussions on national news channels while Indias most developed state was facing the wrath of floods , The so called national media doesnt have any love for people they just need money #KeralaFloods #AbpNews #Zeenews #AajTak #timesnow",floods,floods,not_humanitarian
Lorry Full Of Food And Other Needy Materials From TN Is Coming To Kerala !! 15 Lorries Will Reach Soon At 12 Districts !! @actorvijay ὤFὤF❤️ #Thalapathy Sending VMI Volunteers Too !!ὄC #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
Hindu help line workers loading relief materials to Kerala from Bangalore. They sent 30 truck material till now. #KeralaFlood Let the suffering women of Kerala wear the sarees of Amma told Kanchi Acharya while sending the sarees of Kanchi Kamakshi Devi.,floods,floods,rescue_volunteering_or_donation_effort
"In a statement, Food Processing Minister Harsimrat Kaur Badal said the flood-affected people of Kerala, thousands of whom have been rendered homeless, need processed food items urgently. #KeralaFloodRelief #KeralaFloods",floods,floods,requests_or_urgent_needs
"#MegaStarChiranjeevi and #MegaPowerstar #RamCharan have donated 25 lakhs each, towards #KeralaFloodRelief.. @upasanakonidela to donate 10 lakhs worth of medical supplies ὄCὄF",floods,floods,rescue_volunteering_or_donation_effort
"#PMModiWithKeralam #KodaguFloods #Kollidam #KeralaFloods #KeralaFlood #KeralaFloodRelief #Kerala Pls help the keralas people as you can . If you doesnt reach , then please donate amount As you can . on #Paytm . Please HELP HELP HELP Ἶ0Ἶ0Ἶ0Ἶ1Ἶ1Ἶ1Ἶ5Ἶ5Ἶ5",floods,floods,rescue_volunteering_or_donation_effort
#KeralaFloodRelief We need rice to a camp at wayanad . If anyone can help please contact. 9539033248 Time 7pm date 23/08,floods,floods,requests_or_urgent_needs
The Central Government of India should declare the Kerala Floods as National Disaster immediately.,floods,floods,other_relevant_information
"+ 18th Aug’18 turned out to be a massive day for #KeralaFloodRescue ! 200,000+ people picked up by small boats -&gt; moved to Alappuzha on bigger houseboats -&gt; relief camps in Cherthala by KSRTC buses. In 12 hours ὄF Fishermen, houseboat crew, district admin, NDRF - all together!",floods,floods,rescue_volunteering_or_donation_effort
#KeralaFloods: Number of deaths since August 8 rises to 265,floods,floods,injured_or_dead_people
Military - Thank You Navy - Thank You CM - Thank You Khalsa Aid - Thank You Volunteers - Thank You Donors - Thank You RSS - Chal bhaag bey Sanghi #KeralaFloods,floods,floods,rescue_volunteering_or_donation_effort
"W.r.t. Kutch earthquake, it was national-calamity with 26000+ died and humongous loss of property. #KeralaFloods is similar to Uttarakhand/Assam/Gujarat floods which happened in last few years. India has necessary resources to deal with these from within itself! @sardesairajdeep",floods,floods,injured_or_dead_people
"Paytms billionaire founder Vijay Shekhar trolled for flaunting Rs 10,000 donation for Kerala flood victims, deletes tweet after embarrassment @JantaKaReporter",floods,floods,rescue_volunteering_or_donation_effort
Studentsware Salem &amp; Namakkal Team Collected Things For Kerala Flood Relief.. Thanks to all our lovable friends for the supportὠA #Studentsware #KeralaFloodRelief,floods,floods,rescue_volunteering_or_donation_effort
#rssinkerala Movie star Anusree distributing relief material collected by RSS-Sewa Bharathi. #KeralaFloods,floods,floods,rescue_volunteering_or_donation_effort
"Of 50 substations damaged in #KeralaFloods, 41 of them are restored. Of 16151 transformers, 13477 of them are restored. Of 25.6 electricity connections, 21.6 lakh connections are restored. 60591 houses &amp; 37626 wells are cleaned by volunteers so far.",floods,floods,infrastructure_and_utility_damage
Gujarats water bus to quench flood-hit Keralas thirst - Central Salt and Marine chemical Research Institute Bhavnagar sent indegenously developed Bus for water purification to help Kerala after Floods  via @timesofindia,floods,floods,rescue_volunteering_or_donation_effort
