tweet_text,predictions_event_type,event_type_label,class_label
Dear Sadza Eaters Dont forget that we are dealing with heatless savages who politicize everything including disasters. Dont forget 2014 when MRT was barred from visiting &amp; donating to victims of Tokwe-Mukosi dam floods in Chingwizi. Mark this tweet history will repeat!,hurricane,hurricane,rescue_volunteering_or_donation_effort
"The people of Mozambique, Zimbabwe and Malawi will need strong, sustained support. Let that solidarity start with a generous response to the appeals. -@antonioguterres calls for urgent funding for life-saving aid in wake of #CycloneIdai.",hurricane,hurricane,requests_or_urgent_needs
So minister @LindiweSisuluSA and @MrMotsepeRocks handed over R20million #CycloneIdai donations on behalf of @PresidencyZA. I dont think @CyrilRamaphosa knows much about the mafia called @ZANUPF_Official. I dont reall think so!!! @AmChambi @ChidzidziG @BvondoChidziva @PacheduZW,hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @spiwe93:  For donations for #CycloneIdai #CycloneIdaiUPDATE #Chimanimani,hurricane,hurricane,rescue_volunteering_or_donation_effort
Brilliant to see #UKAid #lifesavercube being distributed in buzi by @UNICEF_Moz clean water critical to contain #cholera outbreak #CycloneIdai @DFID_UK @UKinMozambique @Oxfammoz @DFID_Moz,hurricane,hurricane,rescue_volunteering_or_donation_effort
"We will need further support in the coming months. The rescue phase is over, but we need to rebuild all infrastructures damaged, we need seeds for our farmers, says the President of #Mozambique in a meeting with the humanitarian organizations working on #CycloneIdai response.",hurricane,hurricane,requests_or_urgent_needs
@PatrickChitaka @InfoMinZW The areas to be affected are already known and in Mozambique they evacuated people before the cyclone. There is a clear anticipated map of the cyclone.,hurricane,hurricane,displaced_people_and_evacuations
Hundreds of volunteer #mappers are updating digital maps of Beira &amp; other areas hit by #CycloneIdai The maps mean that frontline responders have access to data that allows them to make decisions on how best to help Project run by @hotosm @H2HNet with #UKaid support @DFID_UK,hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @RFI_English: Cyclone Idai kills at least 20 people in #Zimbabwe hundreds reported missing.  #CycloneIdai :,hurricane,hurricane,injured_or_dead_people
Our foot soldiers should never be deterred by noise made by twitter activists from doing good. They should continue to take relief to every corner affected by #CycloneIdai,hurricane,hurricane,rescue_volunteering_or_donation_effort
Most of the tropical cyclones in the Southwest Indian Ocean are generated in the mid ocean and dissipate without landfall. Cyclone Idai is among rare ones to make landfall and produce large damage #CycloneIdai #Idai #Mozambique #Malawi #SevereWeather,hurricane,hurricane,infrastructure_and_utility_damage
"We very much welcome &amp; support @DFID_UK commitment last night of £6m from HMG’s crisis reserve to Malawi &amp; Mozambique. UN estimates 900k people in #Malawi affected by #malawifloods2019. UK aid providing urgently needed food, shelter &amp; clean water",hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @JonalphKadurira: #CycloneIdai Who should distribute the Relief Aid?,hurricane,hurricane,rescue_volunteering_or_donation_effort
"We have joined the @decappeal for aid following #CycloneIdai The next 48 hours are critical. Please, give what you can today ὄ9",hurricane,hurricane,other_relevant_information
CycloneIdai has killed 24 people in Zimbabwe and thousands are homeless ὢ9ὢ9,hurricane,hurricane,injured_or_dead_people
"Our hearts are with #Mozambique, #Zimbabwe, #Malawi, our staff, colleagues and partners. Many people lost everything. #Gorongosa staff evacuated. #Chitengo, Vila Gorongosa, #Chimilo teams are fine. #Gorongosa relief fund:  #CycloneIdai.",hurricane,hurricane,sympathy_and_support
Zimbabwe Govt steps up efforts to assist cyclone victims:   #zimbonexus #CycloneIdai #CycloneIdaiZW,hurricane,hurricane,rescue_volunteering_or_donation_effort
Watch: #CycloneIdai partisan aid distribution haunts victims @tapiwazivira @NewsDayZimbabwe @EversonMushava @stozvirevaa @HStvZim @johnmokwetsi @wisdomdzungairi @thestandardzim @tinosamk @SoutherneyeZim @ninja_reezy @Zimindependent @dreymutasa @263Chat #NewsDayZim #heartnation,hurricane,hurricane,other_relevant_information
"We are saddened by the terrible news of deaths &amp; devastation in the Eastern Highlands, caused by #CycloneIdai. Our thoughts go out to those who lost loved ones &amp; property - and to those who are tirelessly trying to save lives &amp; belongings. The EU stands ready to assist! #EUinZim",hurricane,hurricane,injured_or_dead_people
"THANK YOU Team Rushinga for raising $131.00 through seeking donations towards the #CycloneIdai Victims Many thanks to @MariShingirayi, @RunyararoMuzwaba, @TariroChikuni and Mona for leading the initiative. @naczim @UNFPA_Zimbabwe",hurricane,hurricane,rescue_volunteering_or_donation_effort
"To help #CycloneIdai survivors in #Zimbabwe, @USAID is providing $100,000 to @GOAL_Global to deliver safe water, sanitation, hygiene, and shelter in the most affected areas of Manicaland. Learn more:",hurricane,hurricane,rescue_volunteering_or_donation_effort
"Wherever you are, you can make a difference. Donate towards #cycloneidai relief. Ecocash Merchant Number for donations as mentioned in previous post : 150240 Instruct them to",hurricane,hurricane,rescue_volunteering_or_donation_effort
"Ambassador Timo Olkkonen has joined the #CycloneIdai relief operation in the Eastern Highlands today for assessment and coordination with other partners. After a meeting with the Manicaland Minister of State,",hurricane,hurricane,rescue_volunteering_or_donation_effort
"RT @AfricaFactsZone: Beira, Mozambique has become the first city to be fully destroyed by climate change after it was hit by Cyclone Idai.",hurricane,hurricane,infrastructure_and_utility_damage
Save a life and help donate towards #CycloneIdai disaster,hurricane,hurricane,rescue_volunteering_or_donation_effort
On location to lend a helping hand – Acting CCR @mainassara_z and some @CIMMYT Southern Africa Regional Office staff spent part of the morning at the Highlands Presbyterian Church drop-off center where they delivered their donations to #CycloneIdai ἟F἟Csurvivors,hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @News24: Mozambique: One million people without aid after cyclone,hurricane,hurricane,other_relevant_information
Poor show @nelsonchamisa.I thought you are a phone call away from @realDonaldTrump &amp; bring assistance as you promised instead of this showboating&amp;comic behaviour.Victims of #CycloneIdai need help not this. Shame,hurricane,hurricane,not_humanitarian
"Our Doves Team is on the ground and we are happy our nation has united to assist. Please continue to send in your donations. @advocatemahere @fortunechasi , @Wamagaisa, @DavidColtart, @daddyhope, @DebraWakanaka #CycloneIDai #Doves",hurricane,hurricane,rescue_volunteering_or_donation_effort
#CycloneIdai important conversation today with Graça Machel @G_MachelTrust on importance of community mobilisation and getting children back in school. @DFID_GEC @WBG_Education @GPforEducation @DFID_Education @DFID_Education @FSDmoc_ @DFID_UK,hurricane,hurricane,other_relevant_information
"#CycloneIdaiUPDATE: Huge area of Mozambique submerged The flooding was caused after River Buzi burst its banks, it adds. President Filipe Nyusi said at least 1,000 people could have been killed by #cycloneidai which made landfall near the port city of Beira.",hurricane,hurricane,injured_or_dead_people
Never going back (remix) ft. a brilliant local rapper &amp; Never going back (Acoustic) Would you cop and for how much? Proceeds would go to a #CycloneIdai relief fund,hurricane,hurricane,rescue_volunteering_or_donation_effort
"Thank God the truck got to Chimanimani safely. With roads and bridges washed away by the #cycloneIdai, aid will have to be airlifted from this point or carried on foot. Praying for our workers on the ground doing all they can to serve those affected. @ADRAZimbabwe @ADRAIntl",hurricane,hurricane,sympathy_and_support
"An RAF A400M Atlas has delivered 20 tonnes of lifesaving UK aid supplies to those affected by the devastating cyclone that struck Mozambique, Zimbabwe and Malawi. Full story:",hurricane,hurricane,rescue_volunteering_or_donation_effort
Our thoughts and prayers are with all those affected by Cyclone Idai. Let us all come together in these trying times to save lives and give hope. Trying times. #CycloneIdai @CHICKENINNFC1 @BackpostZ @BulawayoChiefs @HighlanderBosso @capsunitedfczw @NetOneCellular,hurricane,hurricane,sympathy_and_support
"As the sun sets, a 2nd truck is loaded and ready to head out! Thank you to everyone who donated goods help those affected by #CycloneIdai Lets continue to mobilise our efforts and support our fellow Zimbabweans ἟F἟CᾑDἿD",hurricane,hurricane,rescue_volunteering_or_donation_effort
"Promoting hygiene and sanitation - Training for local activists in locations affected by #CycloneIdai, learning a easy way to wash hands, called Tip-Tap. Join mission with @FAOMozambique , @UNICEF_Moz and @CruzVermelhaMOZ. This practice can be used easily in accommodation centers",hurricane,hurricane,rescue_volunteering_or_donation_effort
"Tropical Cyclone IDAI made landfall on 14 March at 23.30 UTC close to Beira City in Mozambique. Heavy rainfall, strong winds (above 150 km/h) and storm surge (estimated at 2.5m height) affected the region Our @CopernicusEMS has been activated and 1st maps expected today #EMSR348",hurricane,hurricane,caution_and_advice
"My neighbors wife is missing after their home was swept away,” says #CycloneIdai survivor Reuben, who lost a field of maize and bananas due to flooding and torrential rains in Zimbabwe. #CycloneIdai",hurricane,hurricane,missing_or_found_people
"A friend just back from the Falls reports a massive amount of water now coming over, Kariba should start to rise next month. Not all bad.",hurricane,hurricane,other_relevant_information
"A cyclones the same as a hurricane but has a different name in different places. 920,000 people have been affected in Malawi alone. Were in a position to help, both as a family and as a church, so pray that we do so generously, wisely and compassionately",hurricane,hurricane,rescue_volunteering_or_donation_effort
"Great News! Ὂ5Ὂ5 More than 5,000 tons of food in transit ὩAὩA from #Zambia to help bring relief to victims of #CycloneIdai to #Malawi and #Mozambique #SavinglivesChanginglives",hurricane,hurricane,rescue_volunteering_or_donation_effort
[#CycloneIdaiUPDATE] The death toll from the #CycloneIdai has risen to 31 in Zimbabwe. PhotoCredit:,hurricane,hurricane,injured_or_dead_people
Ὢ8#MOZAMBIQUE UPDATE from our Ops Response Manager Paul. Hes just returned from a Needs Assesment of a community near #Beira. The #cyclone destroyed all their houses &amp; they lost all their lifestock &amp; crops in the flooding.,hurricane,hurricane,infrastructure_and_utility_damage
